match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,0.1,Assam,Bengal,Rishav Das,Rajdeep Das,AB Dinda,0,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,0.2,Assam,Bengal,Rishav Das,Rajdeep Das,AB Dinda,4,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,0.3,Assam,Bengal,Rishav Das,Rajdeep Das,AB Dinda,4,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,0.4,Assam,Bengal,Rishav Das,Rajdeep Das,AB Dinda,1,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,0.5,Assam,Bengal,Rajdeep Das,Rishav Das,AB Dinda,3,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,0.6,Assam,Bengal,Rishav Das,Rajdeep Das,AB Dinda,0,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,1.1,Assam,Bengal,Rajdeep Das,Rishav Das,Mukesh Kumar,0,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,1.2,Assam,Bengal,Rajdeep Das,Rishav Das,Mukesh Kumar,0,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,1.3,Assam,Bengal,Rajdeep Das,Rishav Das,Mukesh Kumar,0,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,1.4,Assam,Bengal,Rajdeep Das,Rishav Das,Mukesh Kumar,0,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,1.5,Assam,Bengal,Rajdeep Das,Rishav Das,Mukesh Kumar,0,0,,,,,,caught,Rajdeep Das,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,1.6,Assam,Bengal,Sibsankar Roy,Rishav Das,Mukesh Kumar,0,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,2.1,Assam,Bengal,Rishav Das,Sibsankar Roy,AB Dinda,0,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,2.2,Assam,Bengal,Rishav Das,Sibsankar Roy,AB Dinda,0,1,,,,1,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,2.3,Assam,Bengal,Sibsankar Roy,Rishav Das,AB Dinda,0,4,,,,4,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,2.4,Assam,Bengal,Sibsankar Roy,Rishav Das,AB Dinda,1,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,2.5,Assam,Bengal,Rishav Das,Sibsankar Roy,AB Dinda,4,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,2.6,Assam,Bengal,Rishav Das,Sibsankar Roy,AB Dinda,1,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,3.1,Assam,Bengal,Rishav Das,Sibsankar Roy,Mukesh Kumar,0,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,3.2,Assam,Bengal,Rishav Das,Sibsankar Roy,Mukesh Kumar,0,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,3.3,Assam,Bengal,Rishav Das,Sibsankar Roy,Mukesh Kumar,0,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,3.4,Assam,Bengal,Rishav Das,Sibsankar Roy,Mukesh Kumar,1,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,3.5,Assam,Bengal,Sibsankar Roy,Rishav Das,Mukesh Kumar,1,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,3.6,Assam,Bengal,Rishav Das,Sibsankar Roy,Mukesh Kumar,1,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,4.1,Assam,Bengal,Rishav Das,Sibsankar Roy,Sayan Ghosh,0,0,,,,,,,,,
1130697,2017/18,2018-01-16,JSCA International Stadium Complex,1,4.2,Assam,Bengal,Rishav Das,Sibsankar Roy,Sayan Ghosh,4,0,,,,,,,,,
