match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1347181,2023,2023-07-10,"Sophia Gardens, Cardiff",1,0.1,Glamorgan,Leicestershire,Zain-ul-Hassan,DL Lloyd,CJC Wright,0,0,,,,,,,,,
1347181,2023,2023-07-10,"Sophia Gardens, Cardiff",1,0.2,Glamorgan,Leicestershire,Zain-ul-Hassan,DL Lloyd,CJC Wright,0,0,,,,,,,,,
1347181,2023,2023-07-10,"Sophia Gardens, Cardiff",1,0.3,Glamorgan,Leicestershire,Zain-ul-Hassan,DL Lloyd,CJC Wright,0,0,,,,,,,,,
1347181,2023,2023-07-10,"Sophia Gardens, Cardiff",1,0.4,Glamorgan,Leicestershire,Zain-ul-Hassan,DL Lloyd,CJC Wright,0,0,,,,,,,,,
1347181,2023,2023-07-10,"Sophia Gardens, Cardiff",1,0.5,Glamorgan,Leicestershire,Zain-ul-Hassan,DL Lloyd,CJC Wright,0,0,,,,,,,,,
1347181,2023,2023-07-10,"Sophia Gardens, Cardiff",1,0.6,Glamorgan,Leicestershire,Zain-ul-Hassan,DL Lloyd,CJC Wright,4,0,,,,,,,,,
1347181,2023,2023-07-10,"Sophia Gardens, Cardiff",1,1.1,Glamorgan,Leicestershire,DL Lloyd,Zain-ul-Hassan,MET Salisbury,2,0,,,,,,,,,
1347181,2023,2023-07-10,"Sophia Gardens, Cardiff",1,1.2,Glamorgan,Leicestershire,DL Lloyd,Zain-ul-Hassan,MET Salisbury,0,0,,,,,,,,,
1347181,2023,2023-07-10,"Sophia Gardens, Cardiff",1,1.3,Glamorgan,Leicestershire,DL Lloyd,Zain-ul-Hassan,MET Salisbury,0,0,,,,,,,,,
1347181,2023,2023-07-10,"Sophia Gardens, Cardiff",1,1.4,Glamorgan,Leicestershire,DL Lloyd,Zain-ul-Hassan,MET Salisbury,4,0,,,,,,,,,
1347181,2023,2023-07-10,"Sophia Gardens, Cardiff",1,1.5,Glamorgan,Leicestershire,DL Lloyd,Zain-ul-Hassan,MET Salisbury,0,0,,,,,,bowled,DL Lloyd,,
1347181,2023,2023-07-10,"Sophia Gardens, Cardiff",1,1.6,Glamorgan,Leicestershire,SA Northeast,Zain-ul-Hassan,MET Salisbury,0,0,,,,,,,,,
