match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,0.1,Hyderabad (India),Uttar Pradesh,Pragnay Reddy,Tanmay Agarwal,Sameer Choudhary,1,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,0.2,Hyderabad (India),Uttar Pradesh,Tanmay Agarwal,Pragnay Reddy,Sameer Choudhary,0,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,0.3,Hyderabad (India),Uttar Pradesh,Tanmay Agarwal,Pragnay Reddy,Sameer Choudhary,4,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,0.4,Hyderabad (India),Uttar Pradesh,Tanmay Agarwal,Pragnay Reddy,Sameer Choudhary,1,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,0.5,Hyderabad (India),Uttar Pradesh,Pragnay Reddy,Tanmay Agarwal,Sameer Choudhary,1,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,0.6,Hyderabad (India),Uttar Pradesh,Tanmay Agarwal,Pragnay Reddy,Sameer Choudhary,1,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,1.1,Hyderabad (India),Uttar Pradesh,Tanmay Agarwal,Pragnay Reddy,Yash Dayal,1,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,1.2,Hyderabad (India),Uttar Pradesh,Pragnay Reddy,Tanmay Agarwal,Yash Dayal,0,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,1.3,Hyderabad (India),Uttar Pradesh,Pragnay Reddy,Tanmay Agarwal,Yash Dayal,0,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,1.4,Hyderabad (India),Uttar Pradesh,Pragnay Reddy,Tanmay Agarwal,Yash Dayal,0,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,1.5,Hyderabad (India),Uttar Pradesh,Pragnay Reddy,Tanmay Agarwal,Yash Dayal,0,0,,,,,,caught,Pragnay Reddy,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,1.6,Hyderabad (India),Uttar Pradesh,Tanmay Agarwal,Tilak Varma,Yash Dayal,0,1,1,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,1.7,Hyderabad (India),Uttar Pradesh,Tanmay Agarwal,Tilak Varma,Yash Dayal,0,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,2.1,Hyderabad (India),Uttar Pradesh,Tilak Varma,Tanmay Agarwal,Sameer Choudhary,1,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,2.2,Hyderabad (India),Uttar Pradesh,Tanmay Agarwal,Tilak Varma,Sameer Choudhary,1,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,2.3,Hyderabad (India),Uttar Pradesh,Tilak Varma,Tanmay Agarwal,Sameer Choudhary,4,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,2.4,Hyderabad (India),Uttar Pradesh,Tilak Varma,Tanmay Agarwal,Sameer Choudhary,4,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,2.5,Hyderabad (India),Uttar Pradesh,Tilak Varma,Tanmay Agarwal,Sameer Choudhary,1,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,2.6,Hyderabad (India),Uttar Pradesh,Tanmay Agarwal,Tilak Varma,Sameer Choudhary,0,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,3.1,Hyderabad (India),Uttar Pradesh,Tilak Varma,Tanmay Agarwal,Yash Dayal,1,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,3.2,Hyderabad (India),Uttar Pradesh,Tanmay Agarwal,Tilak Varma,Yash Dayal,0,0,,,,,,,,,
1280288,2021/22,2021-11-09,Gurugram Cricket Ground (SRNCC),1,3.3,Hyderabad (India),Uttar Pradesh,Tanmay Agarwal,Tilak Varma,Yash Dayal,1,0,,,,,,,,,
