match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,0.1,Assam,Odisha,Pallav Kumar Das,Denish Das,Suryakant Pradhan,0,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,0.2,Assam,Odisha,Pallav Kumar Das,Denish Das,Suryakant Pradhan,0,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,0.3,Assam,Odisha,Pallav Kumar Das,Denish Das,Suryakant Pradhan,2,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,0.4,Assam,Odisha,Pallav Kumar Das,Denish Das,Suryakant Pradhan,0,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,0.5,Assam,Odisha,Pallav Kumar Das,Denish Das,Suryakant Pradhan,0,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,0.6,Assam,Odisha,Pallav Kumar Das,Denish Das,Suryakant Pradhan,0,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,1.1,Assam,Odisha,Denish Das,Pallav Kumar Das,Ashish Rai,1,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,1.2,Assam,Odisha,Pallav Kumar Das,Denish Das,Ashish Rai,1,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,1.3,Assam,Odisha,Denish Das,Pallav Kumar Das,Ashish Rai,4,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,1.4,Assam,Odisha,Denish Das,Pallav Kumar Das,Ashish Rai,0,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,1.5,Assam,Odisha,Denish Das,Pallav Kumar Das,Ashish Rai,1,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,1.6,Assam,Odisha,Pallav Kumar Das,Denish Das,Ashish Rai,6,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,2.1,Assam,Odisha,Denish Das,Pallav Kumar Das,Suryakant Pradhan,2,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,2.2,Assam,Odisha,Denish Das,Pallav Kumar Das,Suryakant Pradhan,3,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,2.3,Assam,Odisha,Pallav Kumar Das,Denish Das,Suryakant Pradhan,0,0,,,,,,,,,
1244385,2020/21,2021-01-18,Jadavpur University Campus,1,2.4,Assam,Odisha,Pallav Kumar Das,Denish Das,Suryakant Pradhan,0,0,,,,,,,,,
