match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,0.1,Abu Dhabi Knight Riders,Desert Vipers,BA King,K Lewis,SS Cottrell,0,0,,,,,,,,,
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,0.2,Abu Dhabi Knight Riders,Desert Vipers,BA King,K Lewis,SS Cottrell,2,0,,,,,,,,,
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,0.3,Abu Dhabi Knight Riders,Desert Vipers,BA King,K Lewis,SS Cottrell,0,0,,,,,,,,,
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,0.4,Abu Dhabi Knight Riders,Desert Vipers,BA King,K Lewis,SS Cottrell,1,0,,,,,,,,,
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,0.5,Abu Dhabi Knight Riders,Desert Vipers,K Lewis,BA King,SS Cottrell,0,0,,,,,,,,,
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,0.6,Abu Dhabi Knight Riders,Desert Vipers,K Lewis,BA King,SS Cottrell,1,0,,,,,,,,,
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,1.1,Abu Dhabi Knight Riders,Desert Vipers,K Lewis,BA King,AAP Atkinson,0,0,,,,,,caught,K Lewis,,
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,1.2,Abu Dhabi Knight Riders,Desert Vipers,DM de Silva,BA King,AAP Atkinson,0,0,,,,,,,,,
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,1.3,Abu Dhabi Knight Riders,Desert Vipers,DM de Silva,BA King,AAP Atkinson,1,0,,,,,,,,,
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,1.4,Abu Dhabi Knight Riders,Desert Vipers,BA King,DM de Silva,AAP Atkinson,4,0,,,,,,,,,
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,1.5,Abu Dhabi Knight Riders,Desert Vipers,BA King,DM de Silva,AAP Atkinson,1,0,,,,,,,,,
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,1.6,Abu Dhabi Knight Riders,Desert Vipers,DM de Silva,BA King,AAP Atkinson,4,0,,,,,,,,,
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,2.1,Abu Dhabi Knight Riders,Desert Vipers,BA King,DM de Silva,SS Cottrell,0,0,,,,,,,,,
1346922,2022/23,2023-01-18,Dubai International Cricket Stadium,1,2.2,Abu Dhabi Knight Riders,Desert Vipers,BA King,DM de Silva,SS Cottrell,1,0,,,,,,,,,
