match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,0.1,Wellington Firebirds,Central Stags,MHW Papps,LJ Woodcock,AF Milne,4,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,0.2,Wellington Firebirds,Central Stags,MHW Papps,LJ Woodcock,AF Milne,0,0,,,,,,caught,MHW Papps,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,0.3,Wellington Firebirds,Central Stags,SJ Murdoch,LJ Woodcock,AF Milne,0,0,,,,,,caught,SJ Murdoch,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,0.4,Wellington Firebirds,Central Stags,MG Bracewell,LJ Woodcock,AF Milne,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,0.5,Wellington Firebirds,Central Stags,MG Bracewell,LJ Woodcock,AF Milne,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,0.6,Wellington Firebirds,Central Stags,MG Bracewell,LJ Woodcock,AF Milne,2,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,1.1,Wellington Firebirds,Central Stags,LJ Woodcock,MG Bracewell,BJ Small,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,1.2,Wellington Firebirds,Central Stags,LJ Woodcock,MG Bracewell,BJ Small,1,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,1.3,Wellington Firebirds,Central Stags,MG Bracewell,LJ Woodcock,BJ Small,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,1.4,Wellington Firebirds,Central Stags,MG Bracewell,LJ Woodcock,BJ Small,4,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,1.5,Wellington Firebirds,Central Stags,MG Bracewell,LJ Woodcock,BJ Small,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,1.6,Wellington Firebirds,Central Stags,MG Bracewell,LJ Woodcock,BJ Small,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,2.1,Wellington Firebirds,Central Stags,LJ Woodcock,MG Bracewell,AF Milne,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,2.2,Wellington Firebirds,Central Stags,LJ Woodcock,MG Bracewell,AF Milne,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,2.3,Wellington Firebirds,Central Stags,LJ Woodcock,MG Bracewell,AF Milne,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,2.4,Wellington Firebirds,Central Stags,LJ Woodcock,MG Bracewell,AF Milne,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,2.5,Wellington Firebirds,Central Stags,LJ Woodcock,MG Bracewell,AF Milne,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,2.6,Wellington Firebirds,Central Stags,LJ Woodcock,MG Bracewell,AF Milne,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,3.1,Wellington Firebirds,Central Stags,MG Bracewell,LJ Woodcock,BJ Small,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,3.2,Wellington Firebirds,Central Stags,MG Bracewell,LJ Woodcock,BJ Small,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,3.3,Wellington Firebirds,Central Stags,MG Bracewell,LJ Woodcock,BJ Small,1,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,3.4,Wellington Firebirds,Central Stags,LJ Woodcock,MG Bracewell,BJ Small,1,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,3.5,Wellington Firebirds,Central Stags,MG Bracewell,LJ Woodcock,BJ Small,0,0,,,,,,,,,
1120131,2017/18,2018-03-17,Cello Basin Reserve,1,3.6,Wellington Firebirds,Central Stags,MG Bracewell,LJ Woodcock,BJ Small,0,0,,,,,,,,,
