match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,0.1,Northern Districts,Canterbury,CA Gurrey,AC Jayangani,LMM Tahuhu,0,2,,,,2,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,0.2,Northern Districts,Canterbury,CA Gurrey,AC Jayangani,LMM Tahuhu,0,1,1,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,0.3,Northern Districts,Canterbury,CA Gurrey,AC Jayangani,LMM Tahuhu,2,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,0.4,Northern Districts,Canterbury,CA Gurrey,AC Jayangani,LMM Tahuhu,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,0.5,Northern Districts,Canterbury,CA Gurrey,AC Jayangani,LMM Tahuhu,2,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,0.6,Northern Districts,Canterbury,CA Gurrey,AC Jayangani,LMM Tahuhu,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,0.7,Northern Districts,Canterbury,CA Gurrey,AC Jayangani,LMM Tahuhu,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,1.1,Northern Districts,Canterbury,AC Jayangani,CA Gurrey,Fatima Sana,4,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,1.2,Northern Districts,Canterbury,AC Jayangani,CA Gurrey,Fatima Sana,0,4,,,4,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,1.3,Northern Districts,Canterbury,AC Jayangani,CA Gurrey,Fatima Sana,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,1.4,Northern Districts,Canterbury,AC Jayangani,CA Gurrey,Fatima Sana,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,1.5,Northern Districts,Canterbury,AC Jayangani,CA Gurrey,Fatima Sana,1,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,1.6,Northern Districts,Canterbury,CA Gurrey,AC Jayangani,Fatima Sana,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,2.1,Northern Districts,Canterbury,AC Jayangani,CA Gurrey,LMM Tahuhu,4,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,2.2,Northern Districts,Canterbury,AC Jayangani,CA Gurrey,LMM Tahuhu,0,4,,,4,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,2.3,Northern Districts,Canterbury,AC Jayangani,CA Gurrey,LMM Tahuhu,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,2.4,Northern Districts,Canterbury,AC Jayangani,CA Gurrey,LMM Tahuhu,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,2.5,Northern Districts,Canterbury,AC Jayangani,CA Gurrey,LMM Tahuhu,1,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,2.6,Northern Districts,Canterbury,CA Gurrey,AC Jayangani,LMM Tahuhu,0,1,1,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,2.7,Northern Districts,Canterbury,CA Gurrey,AC Jayangani,LMM Tahuhu,2,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,3.1,Northern Districts,Canterbury,AC Jayangani,CA Gurrey,Fatima Sana,0,1,,,,1,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,3.2,Northern Districts,Canterbury,CA Gurrey,AC Jayangani,Fatima Sana,0,0,,,,,,bowled,CA Gurrey,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,3.3,Northern Districts,Canterbury,JM Watkin,AC Jayangani,Fatima Sana,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,3.4,Northern Districts,Canterbury,JM Watkin,AC Jayangani,Fatima Sana,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,3.5,Northern Districts,Canterbury,JM Watkin,AC Jayangani,Fatima Sana,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,3.6,Northern Districts,Canterbury,JM Watkin,AC Jayangani,Fatima Sana,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,4.1,Northern Districts,Canterbury,AC Jayangani,JM Watkin,LMM Tahuhu,4,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,4.2,Northern Districts,Canterbury,AC Jayangani,JM Watkin,LMM Tahuhu,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,4.3,Northern Districts,Canterbury,AC Jayangani,JM Watkin,LMM Tahuhu,4,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,4.4,Northern Districts,Canterbury,AC Jayangani,JM Watkin,LMM Tahuhu,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,4.5,Northern Districts,Canterbury,AC Jayangani,JM Watkin,LMM Tahuhu,4,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,4.6,Northern Districts,Canterbury,AC Jayangani,JM Watkin,LMM Tahuhu,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,5.1,Northern Districts,Canterbury,JM Watkin,AC Jayangani,Fatima Sana,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,5.2,Northern Districts,Canterbury,JM Watkin,AC Jayangani,Fatima Sana,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,5.3,Northern Districts,Canterbury,JM Watkin,AC Jayangani,Fatima Sana,4,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,5.4,Northern Districts,Canterbury,JM Watkin,AC Jayangani,Fatima Sana,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,5.5,Northern Districts,Canterbury,JM Watkin,AC Jayangani,Fatima Sana,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,5.6,Northern Districts,Canterbury,JM Watkin,AC Jayangani,Fatima Sana,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,6.1,Northern Districts,Canterbury,AC Jayangani,JM Watkin,SR Asmussen,1,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,6.2,Northern Districts,Canterbury,JM Watkin,AC Jayangani,SR Asmussen,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,6.3,Northern Districts,Canterbury,JM Watkin,AC Jayangani,SR Asmussen,4,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,6.4,Northern Districts,Canterbury,JM Watkin,AC Jayangani,SR Asmussen,0,0,,,,,,caught and bowled,JM Watkin,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,6.5,Northern Districts,Canterbury,SRH Curtis,AC Jayangani,SR Asmussen,1,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,6.6,Northern Districts,Canterbury,AC Jayangani,SRH Curtis,SR Asmussen,1,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,7.1,Northern Districts,Canterbury,AC Jayangani,SRH Curtis,GES Sullivan,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,7.2,Northern Districts,Canterbury,AC Jayangani,SRH Curtis,GES Sullivan,6,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,7.3,Northern Districts,Canterbury,AC Jayangani,SRH Curtis,GES Sullivan,0,0,,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,7.4,Northern Districts,Canterbury,AC Jayangani,SRH Curtis,GES Sullivan,0,3,3,,,,,,,,
1409523,2023/24,2024-01-09,"Hagley Oval, Christchurch",1,7.5,Northern Districts,Canterbury,AC Jayangani,SRH Curtis,GES Sullivan,0,0,,,,,,,,,
